"Name","Film","Characteristics","X-Trans","Bild","Score_Kudos","Score_Fails","Typ","_Filmsimulation","Publisher","Description","Website","B/W","Statusfarbe","Hintergrundfarbe","LinkedItemName","Kudos","Fails","Score_total","InstalliertIcon","Filmsimulation","Filter","BW Color WC","BW Color MC","Grain Effect","CCR Effect","CCR FX Blue","White Balance","Kelvin","White Balance R","White Balance B","Dynamic Range","Dynamic Range Priority","Highlights","Shadows","Color","Sharpness","High ISO NR","Clarity","ISO min","ISO max","Exposure Compensation","Custom Setting","CS Date","Notes","ausgeblendet","CS Flag","Original"
"Kodak Ultramax 400","Kodak Ultramax 400","","V","file:///data/user/0/com.luckydroid.droidbase/files/files/1557947305/1000010066.jpg","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Classic Chrome ","Fuji X Weekly","This Kodak Ultramax 400 Film Simulation Recipe is intended for Fujifilm 
X-Trans V models, which (as of this writing) include the X-H2, X-H2S, 
and X-T5 cameras. It’s compatible with newer GFX models too, but will 
likely render slightly different on those cameras. This recipe is highly
 versatile—a great option for daylight, overcast, <a rel=""noreferrer noopener"" href=""https://fujixweekly.com/2022/10/28/which-film-simulation-recipes-when-part-1-x-pro3-x100v-x-t4-x-s10-x-e4-x-t30-ii-x-trans-v/"" target=""_blank"">indoor</a>, nighttime, landscapes, portraits, etc.—really, it’s good most any type of photography.","https://fujixweekly.com/2023/01/17/kodak-ultramax-400-a-film-simulation-recipe-for-the-fujifilm-x-t5-x-trans-v/","false","#ffffff","#FFFFFF","","0","0","","","Classic Chrome ","",,,"Strong/Large","Weak","Off","Auto",,"1","-5","Auto","Off","+1","+1","+4","0","-4","+3",,"6400","+1/3 to +1 (typically)","","","","false","",""
"Kodak Vericolor Warm","Kodak Vericolor","warm","V","http://mementoserver.appspot.com/blob/get?blob=AMIfv97-5i7MqnCigDMePEKeiqLNKN7U6-kInqc5epFk-g6jxt__fARttfHlv8kgTsUZUsVP77FIg1-jOvWHneSuV1KC63jlK_OnwfF2ZoteX0BoU7bnAkMDqBcE1bTR_BTfAfF5nAK8nm5RUu4nNNkoFOTSEF5SC0xWpYIX8eYj-NZMcqkmiUTnweCzpDVlY_XmKAoHj2hQ","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Nostalgic Neg.","Fuji X Weekly","<html dir=""ltr""><head></head><body contenteditable=""true""><p><span style=""caret-color: rgb(71, 71, 71); color: rgb(71, 71, 71); font-family: Lora, serif; font-size: 16px; background-color: rgb(255, 255, 255);"">Unintentionally, I think it has some similarities to Kodak Vericolor film. What’s Kodak Vericolor? Originally introduced in 1971 as an ISO 100 professional color negative film, Kodak made two version of Vericolor: NPS (also known as S-Type) for short exposures (Daylight balanced) and NPL (also known as L-Type) for long exposures (Tungsten balanced). This recipe by chance shares a resemblance to Vericolor III 160 or perhaps Vericolor II NPS, but I think it is more warm, and perhaps more like if an 81A Color Correction Filter was used in conjunction with the film, a common technique in the film era, and maybe a CPL filter, too.</span></p></body></html>","https://fujixweekly.com/2022/12/12/kodak-vericolor-warm-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#FFFFFF","",,,"","","Nostalgic Neg.","",,,"Weak/Small","Strong","Strong","Kelvin","3000","8","-9","DR100","Off","-2","-1","+2","-2","-4","-2",,"6400","0 to +2/3 (typically)","","","","false","",""
"Kodak Vision3 250D v2","Kodak Vision3 250D","","V","http://mementoserver.appspot.com/blob/get?blob=AMIfv97oclLn1DMu_EVR70dBPQPR8HJ118HF-H5nM5t6_Ofpr3TM03bBmprwantSY4ZIgcYj5geaIsNOoCBF73QsomwtFMx3bFg5T7LGWgFRWRuSxkQeiZeiwqTJGVN2pxV_g66MJSKuj-DitQ_Q8-V-S3jiJZJ06RcaXQrs2GMQY6RwQIMRl_JfG4pS4dGKw5kucs8itweX","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Nostalgic Neg.","Fuji X Weekly"," I was able to recreate the look and feel of the Kodak Vision3 250D Recipe using Nostalgic Neg.; however, it’s not an identical rendering, especially the shadows, which are a little warmer. There are other small differences, too. As you know, one film can have many different looks depending on how it was shot, developed, and scanned or printed, so you could consider this v2 version of Kodak Vision3 250D to be a divergent (yet still similar) aesthetic that replicates a different handling of the film.","https://fujixweekly.com/2023/12/19/kodak-vision3-250d-v2-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#FFFFFF","",,,"","","Nostalgic Neg.","",,,"Strong/Small","Strong","Off","Fluorescent Light-1",,"-5","0","DR200","Off","+4","+3","-1","-2","-4","-2",,"6400","0 to +2/3 (typically)","","","","false","",""
"Nostalgia Neg.","","Nostalgia Negative","V","http://mementoserver.appspot.com/blob/get?blob=AMIfv95A2MdG3hmLq-kTUhicJMTuJo7F4cWSuHZlixj-BynKaBorwp0rg1U7ZXF2w_xBalxphqx9ZjSCepd1nD-XZY0293JtQmtjWudv16J2tft4YReuWCAHM3pjfkRv1jg21c0G7GxaVhFFclxmEvZ4DXEsylYKsScsGjROEIQP7fzRV-BIl_QmLIEzo8jC-M5VpvW9SvXG","👍 1","","Cannot convert B/W to java.lang.Integer (field.js#6)","Nostalgic Neg.","Fuji X Weekly","I really like this recipe for daylight situations. It does quite well in both midday and golden hour light. It’s pretty decent in shade, too. It’s not particularly well suited for indoor artificial light or nighttime photography, so I would avoid it for that. Otherwise, use it for landscapes, portraits, urban—it will look good for pretty much any genre of photography. I think this will be an instant favorite recipe for those with the latest cameras. Because this recipe uses Clarity, you cannot use the HEIF format, because HEIF disables Clarity. Also, for those who aren’t aware, Clarity causes the camera to pause briefly after each shot, similar to the amount of time it takes to advance to the next frame of film on an analog camera. I have Smooth Skin Effect Off, but I’m sure it’s fine if you enable it, either Weak or Strong, if you prefer.","https://fujixweekly.com/2022/11/22/nostalgia-negative-my-first-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#FFFFFF","","1",,"👍 1","","Nostalgic Neg.","",,,"Strong/Small","Strong","Weak","Daylight",,"3","-3","DR400","Off","-1","+1","","-1","-4","-3",,"6400","0 to +2/3 (typically)","","10.08.24","","false","",""
"Pacific Blues","","Pacific Blue","V","http://mementoserver.appspot.com/blob/get?blob=AMIfv96D6ZErNcGi0SsnKjbGAtplZr7Yv9azNFqHrM-yPuiWfmIkwcItBH6NU-W1oJIp0Y25In5faeQDTLuCEwzYBkCMMraBE2t_uiiJXvg22qq1zpxPL9rK5txXLUYdwMV4VcLsd-Yhor1TJOkLozp-LSThuWYRLcePmjWAOp3lkyO4azgrOZIQ2F15VQML8ixaWhmyGasr","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Classic Neg.","Fuji X Weekly","Pacific Blues was made for X-Trans IV cameras, and I discovered that a slight tweak is needed for X-Trans V models, because the new sensor renders blues just a little deeper on some film simulations. For X-Trans IV recipes that use Classic Negative, Classic Chrome, Eterna, or Eterna Bleach Bypass and calls for Color Chrome FX Blue Strong, you’ll need to adjust it to Weak on X-Trans V; if it calls for Color Chrome FX Blue Weak, you need to adjust it to Off. If it calls for Color Chrome FX Blue Off, well, you just have to know it will render differently on X-Trans V and there’s nothing you can do about it. For Pacific Blues, setting it to Weak instead of Strong makes it compatible with X-Trans V.","https://fujixweekly.com/2022/12/06/pacific-blues-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#FFFFFF","",,,"","","Classic Neg.","",,,"Strong/Large","Strong","Weak","Kelvin","5800","1","-3","DR400","Off","-2","+3","+4","-2","-4","-3",,"6400","+2/3 to +1 (typically)","","05.08.24","","false","",""
"Reala Ace","Fujicolor Reala 100","Ace","V","file:///data/user/0/com.luckydroid.droidbase/files/files/1557947305/1000009947.jpg","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Classic Neg.","Fuji X Weekly","Fujicolor Reala 100 was Fujifilm’s first Superia film, even though initially it did not have Superia in the name. <br><br>I love this new Reala Ace Film Simulation Recipe, and for me it’s an instant favorite! It is kind of like a cross between the Fujicolor Reala 100 and Fujicolor NPS 160 Pulled Recipes—you could consider it a “v2” of either of those two, although it has a much stronger Reala vibe than NPS 160. The Recipe is soft yet colorful, highly versatile, and has a clear analog-like aesthetic. It’s just as Fujifilm put it: suitable for all subjects and situations. I","https://fujixweekly.com/2023/09/15/reala-ace-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#FFFFFF","","0","0","","","Classic Neg.","",,,"Weak/Small","Strong","Strong","Auto White Priority",,"-1","1","DR400","Off","-1","-2","+2","0","-4","+2",,"6400","-1/3 to +1 (typically)","","","","false","",""
"Reala Light","Reala","","V","file:///data/user/0/com.luckydroid.droidbase/files/files/1557947305/1000009986.jpg","👍 1","","Cannot convert B/W to java.lang.Integer (field.js#6)","Reala Ace","","Schafft es gegen den hellen Hintergrund harmonisch auszuleuchtem.","","false","#ffffff","#FFFFFF","","1","0","👍 1","","Reala Ace","",,,"Weak/Small","Off","Off","Auto White Priority",,"2","-6","","Strong","0","0","+4","0","-4","-2",,,"+1/3 typically","","","","false","",""
"Superia Xtra 400","Fujifilm Superia Xtra 400","","V","file:///data/user/0/com.luckydroid.droidbase/files/files/1557947305/1000009960.jpg","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Classic Neg.","Fuji X Weekly","Fujifilm introduced Superia Xtra 400, a consumer-grade color negative 
film, in 1998, replacing Super G Plus 400. This film has been updated a 
couple of times, first in 2003 and again in 2006. It’s been widely used,
 thanks to its low cost and versatility.&nbsp;","https://fujixweekly.com/2022/12/09/superia-xtra-400-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#FFFFFF","","0","0","","","Classic Neg.","",,,"Strong/Small","Off","Weak","Auto White Priority",,"3","-5","DR400","Off","0","-1","+4","-1","-4","-2",,"6400","0 to +1 (typically)","","","","false","",""
"Thommy’s Ektachrome","Kodak Ektachrome","","V","http://mementoserver.appspot.com/blob/get?blob=AMIfv94rZNkwE5e0pP_G9oTgja8kwtGDTiKDiWJTL3VnW-sT8QLGsgVyBj8gbp9kwpr0mAjBAYm9dC_ncIanhGFvNFSowwFK2v4Sc6X7s8N4J-VQWfqID-Uvrj06YraO2O3TVt5WQNhfYMMduvnA5SH3tRqYS0fH-ruH2zD5LOT_hs76g3po3qDiywTtKFxK9X5CcOYO-3JD","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Nostalgic Neg.","Fuji X Weekly","Thomas was simply trying to make a Recipe using the Nostalgic Neg. film sim that would be good for portraits. The Recipe he created has a distinctive Ektachrome aesthetic, especially similar to National Geographic photographs prior to Ektachrome’s discontinuation by 2013 (prior to the revival in 2018). That was, of course, by chance and not intentional, but there certainly are some similarities, and why this Recipe is called Thommy’s Ektachrome. It’s not only good for portraits, but also landscapes and I’m sure many genres of photography. This Recipe does particularly well in sunny daylight, but is good for overcast, shade, and natural-light indoors, too.","https://fujixweekly.com/2023/03/24/thommys-ektachrome-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#FFFFFF","",,,"","","Nostalgic Neg.","Grün",,,"Weak/Small","Weak","Off","Kelvin","5000","-1","3","DR100","Off","+1.5","+1.5","+1","-1","-4","-2",,"6400","+0 to +1/3 (typically)","","18.08.24","","false","",""
"Timeless Neg","","Negative","V","http://mementoserver.appspot.com/blob/get?blob=AMIfv976v2Mrs1NMx-UX5ADszTzY5SYZ686ywRbB5Wk4k0BarH0Jk9e-w0EKZl9bhEJPtgvlUOOa1ZSlDhuwS6Vem4bt38lEE_o4jY77y7J_B_p576vRL_qpk67ciWSUukKLAvp_HOAD1SiVWbYV8vIdIFR3QGRwB6Dv2SsRQ19Y3LqjjCEVO1uNgMQv6_nngSueXZX4RDv7","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Nostalgic Neg.","Fuji X Weekly","This particular recipe seems to be especially versatile, and can be used for many different genres of photography and in various light conditions—it looks good most anytime of the day or night.","https://fujixweekly.com/2022/11/30/timeless-negative-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#FFFFFF","",,,"","","Nostalgic Neg.","",,,"Weak/Small","Strong","Off","Auto",,"2","-3","DR400","Off","+2","-2","-3","0","-4","-2",,"6400","-2/3 to +1/3 (typically)","","17.08.24","","false","",""
"Vibrant Arizona","Kodak","Negative WesAnderson","V","file:///data/user/0/com.luckydroid.droidbase/files/files/1557947305/1000009880.jpg","","👎 -1","Cannot convert B/W to java.lang.Integer (field.js#6)","Classic Chrome ","Fuji X Weekly","The Vibrant Arizona Film Simulation Recipe can be characterized as bright, colorful, and warm, yet still classic-analog-like, with some similarities to overexposed Kodak negative film. While not an exact match, I’m confident that it is as close as you’re going to get to an <b>Asteroid City (Wes Anderson)</b> aesthetic straight-out-of-camera","https://fujixweekly.com/2023/04/25/getting-a-wes-anderson-look-from-your-fujifilm-camera-4-new-film-simulation-recipes/","false","#ffffff","#FFFFFF","",,"-1","👎 -1","","Classic Chrome ","",,,"Weak/Small","Off","Weak","Kelvin","4350","6","-8","","Strong","","","+4","-2","-4","-3",,"6400","+2/3 to + 1 1/3 (typically)","","18.08.24","","false","",""
"PRO Negative 160C","Fujicolor PRO 160C","","V","http://mementoserver.appspot.com/blob/get?blob=AMIfv96iElbERrCKDShDElwwtOKKylEp3ibkvtWD3_5_qkzV6rp1DyOSYD3OtHm7HJfPzYYxO46kBqLWgMMKK_bQlytr_Lo9flZoW3NNi38gY6h4hKwhIRpf7kDTYABAQRsIYGW5VOaIuUzmOIZwEpTFFygoeQ-UOTiKybF-Ugg7vbAMIEXJoCrFfDJrfPR6BWiWJA-3Fe6H","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Reala Ace","Fuji X Weekly","<html dir=""ltr""><head></head><body contenteditable=""true"">For those unfamiliar with Fujicolor PRO 160C, it was a natural-yet-vibrant low-ISO color negative professional-grade daylight film. Fujifilm made three different emulsions in the PRO 160 line: 160S, 160NS, and 160C. The PRO 160 series was intended to compete against Kodak’s Portra 160 films; specifically, PRO 160S was Fujifilm’s answer to Portra 160NC, PRO 160C was Fujifilm’s answer to Portra 160VC, and PRO 160NS was Fujifilm’s answer to (the later updated) Portra 160. With that said, Fujifilm’s emulsions were significantly divergent from Kodak’s offerings; while Portra is now legendary, PRO 160 has nearly been forgotten. I never shot with PRO 160C personally, but I did use PRO 160S a couple of times; in retrospect, I think I would have liked 160C more.</body></html>","https://fujixweekly.com/2024/03/27/pro-negative-160c-fujifilm-x100vi-film-simulation-recipe/","false","#ffffff","#112233","","1",,"","🤍","Reala Ace","",,,"Weak/Small","Strong","Off","Auto White Priority",,"1","-2","DR200","Off","-1","-1","","-1","-4","-2",,"6400","0 to +2/3 (typically)","C1","22.08.24","","false","X",""
"Fujicolor Superia 100 ","Fujicolor Superior 100","","V","file:///data/user/0/com.luckydroid.droidbase/files/files/1557947305/1000009928.jpg","👍 1","","Cannot convert B/W to java.lang.Integer (field.js#6)","Classic Neg.","Fuji X Weekly","Fujicolor Superia 100 was a daylight-balanced color negative film. e two films looked nearly identical. Superia 100 was a “consumer” film that was widely found in drug and convenient stores. It was regularly used for family snapshots, but was also popular among photojournalists, as well as portrait and wedding photographers. Superia 100 was marketed as a “general use” low-ISO color film.&nbsp;<br>This Film Simulation Recipe has fairly low contrast—but not too low—and produces very nice colors. It has a nostalgic quality to it, since the film that it’s based on was widely used for family snapshots in the 1990’s and 2000’s. You can use it for portraits or street photography or landscapes—really, it’s good for most situations.&nbsp;","https://fujixweekly.com/2023/07/11/fujicolor-superia-100-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#112233","","1",,"👍 1","🤍","Classic Neg.","",,,"Weak/Small","Strong","Off","Daylight",,"0","-1","Auto","Off","-1","-2","+1","-2","-4","-2",,"6400","+1/3 to +2/3 (typically)","C2","26.08.24","","false","X",""
"Ilford HP5 Plus 400","Ilford HP5 PLUS 400","","IV","http://mementoserver.appspot.com/blob/get?blob=AMIfv94h7-esaxfwyHBcUcBFFBWnMIM3kynYcEnL9f9vJP7O4JzN-PyaD70pc23JXOfNgP-Y08TeTdQecN12PKzqhr8JU5kKAQeumLPG9p3CtLjc3c4X_t16v1UA0RAjSOQP69N7yhZjLkn6jkr0WLcH96aWPTuJwRzENcZZWMAc8VPTNFk67WSuyYE8mPFQHmOB1GRSJMGp","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Monochrome","Fuji X Weekly","Anders noted, “Middle gray is the game here. Soft highlights and things disappearing into deep dark shadows, but never as black as Tri-X. Great for all day shooting in just about any weather. Looks totally awesome on winter shots!” I can add that it looks great on both sunny days and rainy days, too. I think it does especially well in moderate and high contrast situations.","https://fujixweekly.com/2022/03/23/fujifilm-x-trans-iv-film-simulation-recipe-ilford-hp5-plus-400/","true","#ffffff","#112233","",,,"","🤍","Monochrome","",,,"Strong/Large","Off","Off","Daylight",,"1","-8","DR400","Off","-1","+1","","-2","-4","0",,"6400","-2/3 to +2/3 (typically)","C3","22.08.24","","false","X",""
"Fujicolor Super HG","Fujicolor Super HG","","V","file:///data/user/0/com.luckydroid.droidbase/files/files/1557947305/1000009913.jpg","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Classic Neg.","Fuji X Weekly","Fujifilm introduced the Super HG line in 1986, with ISO versions between 100 and 1600. It saw several iterations and improvements before Fujifilm replaced it with the Superia line is 1998. This Fujicolor Super HG v2 recipe produces results similar to Super HG 100 or Super HG 200 film. One film can have many different looks depending on how it was shot, developed, and printed or scanned, so this Recipe won’t match every image from the emulsion, but it is definitely in the general ballpark of the film.","https://fujixweekly.com/2023/07/20/fujicolor-super-hg-v2-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#112233","","1",,"","🤍","Classic Neg.","",,,"Weak/Large","Weak","Weak","Auto White Priority",,"-3","-1","DR400","Off","-1","+1","+2","0","-4","+2",,"6400","+2/3 to +1 (typically)","C4","22.08.24","","false","X",""
"Summer of 1960","","Summer 1960","V","http://mementoserver.appspot.com/blob/get?blob=AMIfv965ShaPrDrGIygYLfDixXEJ_Jgbkoq8TGr0bygwqXxxGsLLCOhGONFrnqwwlpLfc2iTb1a2rebYvMLwKrDKUNrzeqoP0qmt9sLUsysT90mq9JThehsUCcJajgvA51aPTHyyS6iC5ATyhdTznIDiLX5WMMoyjGqs-zqqkMl6xSU8NULArWvIBtKbCgDKwaECtGn-0zMv","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Nostalgic Neg.","Fuji X Weekly","Arizona Highways is a magazine with an important history. It began in 1925, and in 1946 published the world’s first all-color publication. From the beginning, Arizona Highways has been dedicated to the art of photography. Ansel Adams was a regular contributor. Barry Goldwater, Ray Manley, Chuck Abbott, David and Josef Muench, Ed Ellinger, Esther Henderson, and many other talented photographers were often featured. The publication is full of wonderful images even to this day. While it is not purely a photography magazine, Arizona Highways is a publication that photographers love due to their passion for the medium.","https://fujixweekly.com/2023/03/22/summer-of-1960-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#112233","",,,"","🤍","Nostalgic Neg.","",,,"Strong/Small","Off","Strong","Kelvin","5250","-3","-5","DR400","Off","+4","+2","+3","-3","-4","-3",,"6400"," +1/3 to +1 (typically)","C5","22.08.24","","false","X",""
"Nostalgic Americana","Kodak","Nostalgic Americana","V","file:///data/user/0/com.luckydroid.droidbase/files/files/1557947305/1000009832.jpg","👍 2","","Cannot convert B/W to java.lang.Integer (field.js#6)","Nostalgic Neg.","Fuji X Weekly","This particular Film Simulation Recipe was influenced by many different pictures found in the pages of Arizona Highways issues from the 1960’s and ’70’s. This was during the American New Color movement. The pictures that inspired this Recipe were likely captured on first and second era Kodachrome, as well as E3 and E4 Ektachrome. I believe the printing process, as well as the aging of the magazines, play a roll in the aesthetic. This Nostalgic Americana Film Simulation Recipe replicates the look of those pictures, and produces an obvious retro rendering","https://fujixweekly.com/2024/04/29/nostalgic-americana-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#112233","","2",,"👍 2","🤍","Nostalgic Neg.","",,,"Strong/Large","Strong","Off","Kelvin","5800","-2","-4","DR200","Off","-1","-1.5","-2","-2","-4","-3",,"6400","+1/3 to +2/3 (typically)","C6","22.08.24","","false","X",""
"Agfa Ultra 100 v2","Agfa Ultra 100","","V","http://mementoserver.appspot.com/blob/get?blob=AMIfv971ajMWUJSwDG5BK2yIdc4x14u-jm2SbbJPFUoPmYuyZ_WhvY9a15x2YzXfeR2DeMhxDw1u5grC3yP_weBeC4HgkS7MfxYLRtwmACWA1XfuOWkpCHtOjKNGFRqnHfEy-fuzMciCFYjWyCo2SARyWx6ICK3qXWHVztfCtKp042wDScUoqTSDHaQH31PUqN1cvfp64meE","👍 1","","Cannot convert B/W to java.lang.Integer (field.js#6)","Nostalgic Neg.","Fuji X Weekly","Ultra 100 was a short lived color negative film made by Agfa from 2003 to 2005. After its discontinuation it gained a cult-like following; unsurprisingly, I’ve been asked many times to replicate the aesthetic for Fujifilm cameras. The supply of this emulsion has been getting smaller and smaller, and before long it will likely be completely gone. Nowadays, a digital approximation will be your best bet to achieve an Agfa Ultra 100 look.","https://fujixweekly.com/2024/02/20/agfa-ultra-100-v2-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#112233","","1",,"👍 1","🤍","Nostalgic Neg.","",,,"Weak/Large","Weak","Weak","Kelvin","5800","-3","-3","DR400","Off","+1.5","+1","+3","-2","-4","-2",,"6400","0 to +1 (typically)","C7","22.08.24","","false","X",""
